date,price_usd,volume_btc,num_trades,source
2012-01-04,5.2505402,131170.85666299,13553,mtgox
2012-01-05,6.20103381,182328.19387583,16138,mtgox
2012-01-06,6.79266783,218077.47903467,20447,mtgox
2012-01-07,6.7177147,48387.58364646,8513,mtgox
2012-01-08,7.04890005,57193.52531159,6916,mtgox
2012-01-09,6.4726953,148406.84878851,18338,mtgox
2012-01-10,6.39737669,110210.2495027,15947,mtgox
2012-01-11,6.81444824,99442.06980148,15733,mtgox
2012-01-12,6.7384339,140116.52400399,13111,mtgox
2012-01-13,6.61332042,60228.77424737,6642,mtgox
2012-01-14,6.59067472,141896.32348012,13033,mtgox
2012-01-15,6.90467429,62233.32744528,6361,mtgox
2012-01-16,6.82674687,122666.56782613,12049,mtgox
2012-01-17,6.03786218,213409.80124954,17900,mtgox
2012-01-18,5.97647636,226680.9676234,20006,mtgox
2012-01-19,6.18100075,114820.44690495,8396,mtgox
2012-01-20,6.43548778,66786.47766383,5586,mtgox
2012-01-21,6.28637695,64761.69142923,7188,mtgox
2012-01-22,6.28713876,44890.65208481,5306,mtgox
2012-01-23,6.30928965,17693.04571571,2471,mtgox
2012-01-24,6.29966926,35663.07729863,3590,mtgox
2012-01-25,5.87501189,133115.24620641,9153,mtgox
2012-01-26,5.58775131,123954.10804839,10188,mtgox
2012-01-27,5.29196748,115567.82708123,8834,mtgox
2012-01-28,5.57231646,89708.02235552,7275,mtgox
2012-01-29,5.48039391,46430.45338681,5633,mtgox
2012-01-30,5.51211358,42303.1375219,4164,mtgox
2012-01-31,5.53038932,48296.65668083,4318,mtgox
2012-02-01,5.82245071,115523.96202151,7344,mtgox
2012-02-02,6.02638075,54546.26835534,6180,mtgox
2012-02-03,5.91800903,59279.85043639,7514,mtgox
2012-02-04,5.92016516,20619.60414531,3587,mtgox
2012-02-05,5.67586388,120336.01890914,7797,mtgox
2012-02-06,5.5473081,90258.83722669,6365,mtgox
2012-02-07,5.62011632,72748.35825424,4720,mtgox
2012-02-08,5.640037,237943.11815238,10305,mtgox
2012-02-09,5.74694655,89946.12065458,6754,mtgox
2012-02-10,5.87631256,39304.91384013,3266,mtgox
2012-02-11,5.70479,69711.29405794,5093,mtgox
2012-02-12,5.60327928,81917.16385417,12162,mtgox
2012-02-13,5.34338278,170210.58774407,12469,mtgox
2012-02-14,4.70287486,297572.01631357,22935,mtgox
2012-02-15,4.58366358,161800.56356986,13261,mtgox
2012-02-16,4.18872351,166594.51680944,14870,mtgox
2012-02-17,4.45933582,135949.41176197,10911,mtgox
2012-02-18,4.27382347,70406.16648513,7556,mtgox
2012-02-19,4.35017452,62365.41256162,6845,mtgox
2012-02-20,4.36845985,37299.13285854,6787,mtgox
2012-02-21,4.30571672,51784.83125963,7117,mtgox
2012-02-22,4.43649411,103836.78607093,11774,mtgox
2012-02-23,4.82359247,164308.46679797,16832,mtgox
2012-02-24,4.97502721,89828.04733109,12326,mtgox
2012-02-25,4.87692112,86163.59690706,11155,mtgox
2012-02-26,4.95601785,70034.60572418,15620,mtgox
2012-02-27,4.94656645,29371.63741215,9667,mtgox
2012-02-28,4.86632384,62691.07538361,7406,mtgox
2012-02-29,4.86411382,26539.2497415,3229,mtgox
2012-03-01,4.93736866,44183.63960415,3610,mtgox
2012-03-02,4.68989335,130764.73537078,17412,mtgox
2012-03-03,4.68238008,40075.05614913,7656,mtgox
2012-03-04,4.81320541,58826.16395443,6198,mtgox
2012-03-05,4.94509671,65828.17672583,10144,mtgox
2012-03-06,4.97570327,44532.26671276,6352,mtgox
2012-03-07,4.93086129,46167.56493157,9769,mtgox
2012-03-08,4.87341583,58089.40264542,8803,mtgox
2012-03-09,4.89648536,32723.03272214,6569,mtgox
2012-03-10,4.82446116,28070.73647694,7110,mtgox
2012-03-11,4.91428517,42442.93316611,6963,mtgox
2012-03-12,4.90739418,22048.15315598,2500,mtgox
2012-03-13,5.15745986,127325.05365077,8372,mtgox
2012-03-14,5.37006408,62889.72419062,4567,mtgox
2012-03-15,5.33292478,41077.61071554,3483,mtgox
2012-03-16,5.34809456,32718.78562538,3866,mtgox
2012-03-17,5.31750228,39100.23038305,4071,mtgox
2012-03-18,5.26360355,22857.01260156,2367,mtgox
2012-03-19,4.88499425,188889.06717244,11997,mtgox
2012-03-20,4.79419413,66343.85263296,6274,mtgox
2012-03-21,4.81525784,46436.88487544,3710,mtgox
2012-03-22,4.75679861,58069.91657168,4914,mtgox
2012-03-23,4.69850381,54129.93762252,4372,mtgox
2012-03-24,4.65177136,39068.59278044,3057,mtgox
2012-03-25,4.50044811,71556.25786318,5093,mtgox
2012-03-26,4.65213698,69838.07163459,5304,mtgox
2012-03-27,4.66994236,73431.75815733,5269,mtgox
2012-03-28,4.7886458,38017.115539,2850,mtgox
2012-03-29,4.76536411,37974.76206473,3146,mtgox
2012-03-30,4.79876121,39071.84389598,8542,mtgox
2012-03-31,4.88813304,35529.09267992,3064,mtgox
2012-04-01,4.79484786,35950.6030104,3324,mtgox
2012-04-02,4.94000681,80663.98069596,5380,mtgox
2012-04-03,4.90194209,78481.20602474,5399,mtgox
2012-04-04,4.93301163,51040.82241145,2994,mtgox
2012-04-05,4.90665534,33807.18377016,3000,mtgox
2012-04-06,4.94293042,58211.44570443,3663,mtgox
2012-04-07,4.80301553,80945.74764223,6005,mtgox
2012-04-08,4.71537392,41972.77250489,4115,mtgox
2012-04-09,4.78317082,39243.69498318,8197,mtgox
2012-04-10,4.83357419,53101.77472961,10592,mtgox
2012-04-11,4.89032643,67035.82976127,5175,mtgox
2012-04-12,4.89279085,46368.67786372,4017,mtgox
2012-04-13,4.85852062,93111.85598725,5717,mtgox
2012-04-14,4.97742189,63887.71373907,3662,mtgox
2012-04-15,4.91608051,33343.94956852,2848,mtgox
2012-04-16,4.94989538,31159.51521282,2560,mtgox
2012-04-17,4.95938743,30645.71248736,2753,mtgox
2012-04-18,5.07593038,79130.2026113,7461,mtgox
2012-04-19,5.14857563,46675.15315764,3406,mtgox
2012-04-20,5.22983551,104068.94747599,6576,mtgox
2012-04-21,5.27095898,60922.25901733,5817,mtgox
2012-04-22,5.17917014,37109.39542602,4029,mtgox
2012-04-23,5.12434951,49367.93683944,3459,mtgox
2012-04-24,5.07294131,70989.70391884,3889,mtgox
2012-04-25,5.12690424,35642.72896068,2088,mtgox
2012-04-26,5.07897377,57360.76181969,9933,mtgox
2012-04-27,5.08194817,25868.39462342,14109,mtgox
2012-04-28,4.95613419,91591.46503344,7448,mtgox
2012-04-29,4.93633653,22226.59933763,1865,mtgox
2012-04-30,4.94454014,55767.57032286,3084,mtgox
2012-05-01,4.96135151,36680.85186191,2677,mtgox
2012-05-02,5.08462895,95963.30944381,6446,mtgox
2012-05-03,5.09378145,35421.06898402,2449,mtgox
2012-05-04,5.11603986,43629.49372448,2450,mtgox
2012-05-05,5.07038189,18841.28648191,1817,mtgox
2012-05-06,5.05051063,19299.91121646,1452,mtgox
2012-05-07,5.04039069,46182.83902832,2435,mtgox
2012-05-08,5.02612856,68203.81631716,2870,mtgox
2012-05-09,5.05227124,38921.30092332,2328,mtgox
2012-05-10,4.96037047,69983.50273686,3762,mtgox
2012-05-11,4.92795752,63129.78788167,4193,mtgox
2012-05-12,4.95235409,20875.33875898,1631,mtgox
2012-05-13,4.96024786,14046.30579014,1115,mtgox
2012-05-14,4.98983577,52846.54566803,2370,mtgox
2012-05-15,5.00534029,44144.38277749,2505,mtgox
2012-05-16,5.07159054,69369.57350075,3994,mtgox
2012-05-17,5.08026059,26622.32727672,1773,mtgox
2012-05-18,5.10244743,52580.56381155,1999,mtgox
2012-05-19,5.10982737,23155.29780228,1932,mtgox
2012-05-20,5.11722532,18690.60666315,1711,mtgox
2012-05-21,5.09579216,33623.9565329,1954,mtgox
2012-05-22,5.08255539,46681.90019824,2485,mtgox
2012-05-23,5.12893077,52958.34541347,2832,mtgox
2012-05-24,5.11920897,28916.46017374,1875,mtgox
2012-05-25,5.13085735,23075.73025274,1400,mtgox
2012-05-26,5.12184835,16592.6518142,918,mtgox
2012-05-27,5.12400896,15751.20584927,946,mtgox
2012-05-28,5.13441058,27560.80583062,1221,mtgox
2012-05-29,5.11151807,61267.05801486,4907,mtgox
2012-05-30,5.14441535,39944.18455928,1501,mtgox
2012-05-31,5.16130122,39476.51522493,1755,mtgox
2012-06-01,5.23797415,44689.12069859,2300,mtgox
2012-06-02,5.24234408,15168.97537068,1109,mtgox
2012-06-03,5.2242039,12679.12549634,879,mtgox
2012-06-04,5.23103398,51239.52524018,2101,mtgox
2012-06-05,5.38858167,83934.14623014,4104,mtgox
2012-06-06,5.44214005,40678.15328872,2154,mtgox
2012-06-07,5.50121707,48065.7996585,2771,mtgox
2012-06-08,5.61889577,53841.11448573,2684,mtgox
2012-06-09,5.56857864,37122.48023239,1963,mtgox
2012-06-10,5.49383244,24397.29467734,1768,mtgox
2012-06-11,5.51068739,40263.97340474,4300,mtgox
2012-06-12,5.60455737,78982.59657826,6072,mtgox
2012-06-13,5.8565578,57237.86798455,3749,mtgox
2012-06-14,5.89530348,35039.35283461,8299,mtgox
2012-06-15,6.12175709,65639.15881999,9839,mtgox
2012-06-16,6.46089235,78196.08353201,8133,mtgox
2012-06-17,6.33016094,48800.26262325,5823,mtgox
2012-06-18,6.26590749,46832.28333112,10774,mtgox
2012-06-19,6.44323902,43883.52479865,8567,mtgox
2012-06-20,6.60646183,64069.2729199,7152,mtgox
2012-06-21,6.69349129,51943.24888479,7764,mtgox
2012-06-22,6.58492013,56823.03096115,7200,mtgox
2012-06-23,6.49990963,20122.21842248,4073,mtgox
2012-06-24,6.40881781,33945.29869747,5750,mtgox
2012-06-25,6.31643868,62638.90813163,7288,mtgox
2012-06-26,6.40042787,48736.6660735,4842,mtgox
2012-06-27,6.52809298,41979.58598163,2885,mtgox
2012-06-28,6.59290066,42818.4030686,4111,mtgox
2012-06-29,6.63033466,26298.80164642,3186,mtgox
2012-06-30,6.65979719,20591.63306489,2625,mtgox
2012-07-01,6.60056934,20577.604144,2791,mtgox
2012-07-02,6.70511175,32364.19757708,3374,mtgox
2012-07-03,6.54692759,71068.51958882,5659,mtgox
2012-07-04,6.50573872,33478.78566741,1775,mtgox
2012-07-05,6.65351819,45344.69678629,3076,mtgox
2012-07-06,6.64435405,43191.38877213,1990,mtgox
2012-07-07,6.77091737,37987.94956629,4332,mtgox
2012-07-08,6.79234576,18219.9265488,1432,mtgox
2012-07-09,6.89803425,61644.09941363,3917,mtgox
2012-07-10,7.10287768,70065.80116165,4694,mtgox
2012-07-11,7.10516163,41891.36007282,2457,mtgox
2012-07-12,7.30206092,64616.60224414,4306,mtgox
2012-07-13,7.62905137,65465.74155803,5932,mtgox
2012-07-14,7.59887873,16007.09743415,2045,mtgox
2012-07-15,7.58448403,26978.30194487,3341,mtgox
2012-07-16,8.08074822,103400.11222923,8733,mtgox
2012-07-17,8.33860788,210804.46892617,18929,mtgox
2012-07-18,9.01601761,105945.89776358,10477,mtgox
2012-07-19,9.09236725,48249.6552057,5246,mtgox
2012-07-20,8.19549073,154661.11575389,12290,mtgox
2012-07-21,8.87843169,139906.90301587,9806,mtgox
2012-07-22,8.61682992,30070.66580989,4069,mtgox
2012-07-23,8.46046301,146396.1831318,11040,mtgox
2012-07-24,8.63330042,40946.85980497,5906,mtgox
2012-07-25,8.58893219,64720.95003513,5773,mtgox
2012-07-26,8.77073481,32379.65197438,4249,mtgox
2012-07-27,8.89358501,26673.60643026,3690,mtgox
2012-07-28,8.85760697,16164.57657081,2905,mtgox
2012-07-29,8.76835336,11462.58897909,2466,mtgox
2012-07-30,8.95283952,51254.49897568,5598,mtgox
2012-07-31,9.24487305,70173.63399515,4122,mtgox
2012-08-01,9.42595522,68695.69839519,4467,mtgox
2012-08-02,10.13388024,126685.69249459,8588,mtgox
2012-08-03,10.7325272,61643.27795273,8210,mtgox
2012-08-04,10.99865945,52321.31239272,5932,mtgox
2012-08-05,10.62516477,67280.24593804,6993,mtgox
2012-08-06,10.89900541,51637.91473106,7948,mtgox
2012-08-07,10.85088908,41653.58718754,5517,mtgox
2012-08-08,11.03559205,31322.91325637,4939,mtgox
2012-08-09,11.32514385,101880.30540263,10071,mtgox
2012-08-10,11.40942008,63597.01478409,6303,mtgox
2012-08-11,11.50106979,21791.02958507,2043,mtgox
2012-08-12,11.63749427,30340.95364301,3120,mtgox
2012-08-13,11.7896152,54035.66417696,4532,mtgox
2012-08-14,12.09369609,44014.85831106,6224,mtgox
2012-08-15,12.60944078,57562.75432769,6322,mtgox
2012-08-16,13.226291,96604.11897512,11718,mtgox
2012-08-17,13.25851068,221033.90078169,23068,mtgox
2012-08-18,11.8726629,88047.7716257,15363,mtgox
2012-08-19,9.08652817,238860.32062644,22364,mtgox
2012-08-20,9.53260604,192502.76368067,22272,mtgox
2012-08-21,10.02654377,72082.69250963,8894,mtgox
2012-08-22,9.85794372,67513.55620025,9104,mtgox
2012-08-23,9.99742807,56015.66732002,4469,mtgox
2012-08-24,10.26505222,92077.75264313,4654,mtgox
2012-08-25,10.44896832,40232.48938938,2408,mtgox
2012-08-26,10.54929303,26331.02960027,1357,mtgox
2012-08-27,11.17919502,175117.55854072,11403,mtgox
2012-08-28,10.90048607,54875.35603416,5606,mtgox
2012-08-29,10.84272809,53647.72467409,4969,mtgox
2012-08-30,10.76206579,30868.50075086,2675,mtgox
2012-08-31,10.18497257,67791.34263323,6958,mtgox
2012-09-01,10.00065049,23376.24266638,3765,mtgox
2012-09-02,10.05487975,25055.73799397,4886,mtgox
2012-09-03,10.34946091,22925.31766028,2565,mtgox
2012-09-04,10.30446461,34878.49139045,3895,mtgox
2012-09-05,10.75207931,60767.23812569,4893,mtgox
2012-09-06,10.93577735,67054.05541809,4304,mtgox
2012-09-07,11.10048153,35535.71664885,2548,mtgox
2012-09-08,10.97697168,24253.63671135,2480,mtgox
2012-09-09,11.04524863,14033.41919084,1600,mtgox
2012-09-10,11.04481465,42288.41199357,2374,mtgox
2012-09-11,11.11099396,64954.44434566,3536,mtgox
2012-09-12,11.20631861,58628.00499192,4170,mtgox
2012-09-13,11.34432213,20574.31972622,2435,mtgox
2012-09-14,11.57586223,43259.70420398,3068,mtgox
2012-09-15,11.70758959,16272.5151839,1720,mtgox
2012-09-16,11.8767949,30297.22070618,3340,mtgox
2012-09-17,11.89901374,26612.47988046,6002,mtgox
2012-09-18,12.06443859,40949.27648593,4516,mtgox
2012-09-19,12.40583367,41883.00148313,4141,mtgox
2012-09-20,12.48083279,32567.33588153,2691,mtgox
2012-09-21,12.26948165,35834.78365335,3228,mtgox
2012-09-22,12.2233765,14986.55831622,1928,mtgox
2012-09-23,12.00437223,39920.72247303,3597,mtgox
2012-09-24,12.12396334,27291.82514699,2837,mtgox
2012-09-25,12.11452461,21228.60967401,2236,mtgox
2012-09-26,12.23301862,23495.17677869,4094,mtgox
2012-09-27,12.31723585,19326.68579086,2587,mtgox
2012-09-28,12.35011251,26674.77916096,2404,mtgox
2012-09-29,12.39664722,17061.65670666,2174,mtgox
2012-09-30,12.37659166,7793.91368119,959,mtgox
2012-10-01,12.39064921,24826.68787691,1874,mtgox
2012-10-02,12.63005305,50833.35053208,3684,mtgox
2012-10-03,12.83552298,32955.07395709,2700,mtgox
2012-10-04,12.88204755,37945.14991038,3368,mtgox
2012-10-05,12.74622379,31258.44240081,4650,mtgox
2012-10-06,12.58492747,24673.40577154,2044,mtgox
2012-10-07,12.01052634,63512.03440788,5848,mtgox
2012-10-08,11.25533226,97938.39870282,9229,mtgox
2012-10-09,11.96727229,46768.79540771,4609,mtgox
2012-10-10,12.02477133,27722.07330955,2377,mtgox
2012-10-11,12.02538471,19831.6373248,2191,mtgox
2012-10-12,12.04950116,21538.03094273,2106,mtgox
2012-10-13,11.96039205,11861.67744419,1506,mtgox
2012-10-14,11.84459752,22891.09685102,2175,mtgox
2012-10-15,11.720037,27101.72213929,3918,mtgox
2012-10-16,11.7937278,41184.66467324,3471,mtgox
2012-10-17,11.87833994,23553.36283267,2157,mtgox
2012-10-18,11.87594361,21880.83958827,2287,mtgox
2012-10-19,11.76319547,23177.45077271,5131,mtgox
2012-10-20,11.71878459,22110.92477678,4170,mtgox
2012-10-21,11.67721202,9375.51586941,2176,mtgox
2012-10-22,11.69900693,37622.02828237,4182,mtgox
2012-10-23,11.72715009,54344.49107417,4145,mtgox
2012-10-24,11.67636146,21764.65925786,2068,mtgox
2012-10-25,11.02877609,84704.8617293,6113,mtgox
2012-10-26,10.30981162,98994.69606062,6208,mtgox
2012-10-27,10.37704774,47869.83321708,4466,mtgox
2012-10-28,10.56921776,22389.59496949,2556,mtgox
2012-10-29,10.65004719,37574.81035396,3553,mtgox
2012-10-30,10.75355056,26023.31914737,2487,mtgox
2012-10-31,11.02340142,40673.45256869,3504,mtgox
2012-11-01,10.92741346,50362.10007779,4271,mtgox
2012-11-02,10.57606742,24485.26249317,2788,mtgox
2012-11-03,10.53879844,16732.93955852,1924,mtgox
2012-11-04,10.67212374,16750.33596984,1690,mtgox
2012-11-05,10.72935596,21776.73646239,2158,mtgox
2012-11-06,10.7987656,26995.30181861,3002,mtgox
2012-11-07,10.98116503,31733.85486014,3096,mtgox
2012-11-08,10.91974816,26058.85283355,2678,mtgox
2012-11-09,10.86328466,14727.1159897,1679,mtgox
2012-11-10,10.84836134,13490.44874554,1475,mtgox
2012-11-11,10.8073631,12625.47508517,1479,mtgox
2012-11-12,10.99213741,39217.16568014,2690,mtgox
2012-11-13,11.00216018,16757.50859308,2038,mtgox
2012-11-14,10.94551776,24543.09088333,2209,mtgox
2012-11-15,11.07658795,31901.17370856,3758,mtgox
2012-11-16,11.4916022,58253.16385073,6980,mtgox
2012-11-17,11.67412614,19105.45357636,2924,mtgox
2012-11-18,11.7129802,15514.15406867,2017,mtgox
2012-11-19,11.71766498,25197.91663865,3287,mtgox
2012-11-20,11.69320862,27220.18068296,2853,mtgox
2012-11-21,11.71786426,19227.79815264,2901,mtgox
2012-11-22,12.06804777,58301.30056107,4847,mtgox
2012-11-23,12.30346442,18967.90361205,2953,mtgox
2012-11-24,12.3686156,19570.38635462,2561,mtgox
2012-11-25,12.48723288,24023.68866849,2928,mtgox
2012-11-26,12.35605156,35913.82452107,5455,mtgox
2012-11-27,12.10109282,33194.69496668,5697,mtgox
2012-11-28,12.28162004,30688.21406363,3478,mtgox
2012-11-29,12.43344128,26505.34447306,4058,mtgox
2012-11-30,12.55887719,24350.31454754,3412,mtgox
2012-12-01,12.57864034,14696.41950014,2904,mtgox
2012-12-02,12.56168445,14011.93221665,3666,mtgox
2012-12-03,12.56725221,26759.60479163,5683,mtgox
2012-12-04,13.02599152,63245.71806773,5707,mtgox
2012-12-05,13.28132375,29794.92671233,2966,mtgox
2012-12-06,13.38278736,46562.54105652,3884,mtgox
2012-12-07,13.34549837,32799.5701035,3305,mtgox
2012-12-08,13.46378273,13171.51239505,2649,mtgox
2012-12-09,13.23040904,28166.62014265,5465,mtgox
2012-12-10,13.42455248,24664.90027806,5057,mtgox
2012-12-11,13.50186334,28045.88348231,5174,mtgox
2012-12-12,13.59948255,37679.22882818,6724,mtgox
2012-12-13,13.69886811,24197.68226053,4386,mtgox
2012-12-14,13.55848368,70143.98038343,7528,mtgox
2012-12-15,13.54201071,15187.65527705,3498,mtgox
2012-12-16,13.35099234,42760.55029012,3842,mtgox
2012-12-17,13.18680034,63631.25287798,7493,mtgox
2012-12-18,13.2351474,23220.50794475,5149,mtgox
2012-12-19,13.40381169,38807.0971556,3893,mtgox
2012-12-20,13.53423649,32980.36148815,3411,mtgox
2012-12-21,13.52356143,25330.45403736,2662,mtgox
2012-12-22,13.42477301,14783.40058186,1711,mtgox
2012-12-23,13.21890938,23978.21765189,2511,mtgox
2012-12-24,13.37845429,16692.15035254,2198,mtgox
2012-12-25,13.31227577,13165.68956219,1262,mtgox
2012-12-26,13.34263554,15840.13421601,1791,mtgox
2012-12-27,13.38467941,19822.05115292,2214,mtgox
2012-12-28,13.4474145,23813.00662928,2591,mtgox
2012-12-29,13.4888699,26149.13542978,2609,mtgox
2012-12-30,13.45414048,11764.1999889,1355,mtgox
2012-12-31,13.47519889,15049.78946684,1990,mtgox
2013-01-01,13.33790531,28406.21099533,2339,mtgox
2013-01-02,13.31100051,17966.80725594,2207,mtgox
2013-01-03,13.35639412,18032.25143367,2586,mtgox
2013-01-04,13.4230306,29641.91633352,3247,mtgox
2013-01-05,13.4521092,21329.92729215,2738,mtgox
2013-01-06,13.4601093,12741.13085177,2890,mtgox
2013-01-07,13.50526306,25477.72141758,3224,mtgox
2013-01-08,13.72070529,42798.37278964,5684,mtgox
2013-01-09,13.74491574,28606.37664488,3850,mtgox
2013-01-10,14.04701696,51811.03423682,4971,mtgox
2013-01-11,14.11360675,40434.5449653,3755,mtgox
2013-01-12,14.16713509,26931.83580313,2423,mtgox
2013-01-13,14.10794231,38330.15242254,2758,mtgox
2013-01-14,14.25611291,22096.95301732,3068,mtgox
2013-01-15,14.20171809,51573.22503298,4246,mtgox
2013-01-16,14.5155627,45532.48887207,4681,mtgox
2013-01-17,15.16558347,65489.44437087,5982,mtgox
2013-01-18,15.68082814,56097.54673445,4663,mtgox
2013-01-19,15.45779969,34588.81837326,4032,mtgox
2013-01-20,15.72064617,25982.12527853,2449,mtgox
2013-01-21,16.38458498,61502.10362941,7144,mtgox
2013-01-22,17.15284607,60975.24456117,5428,mtgox
2013-01-23,17.21681344,49439.36784845,4894,mtgox
2013-01-24,17.75035183,172009.10285514,16654,mtgox
2013-01-25,16.66376161,80767.48550329,11011,mtgox
2013-01-26,17.1517927,34810.59864626,5624,mtgox
2013-01-27,17.65365302,23766.81603697,4649,mtgox
2013-01-28,18.33919847,57669.4396163,6438,mtgox
2013-01-29,19.16921786,86082.08183578,9178,mtgox
2013-01-30,19.4800123,45064.83281223,5026,mtgox
2013-01-31,20.58154273,99226.70355772,9051,mtgox
2013-02-01,20.72659221,49917.47550495,5188,mtgox
2013-02-02,19.46947894,80501.65482453,7572,mtgox
2013-02-03,20.26175548,34244.29903093,4291,mtgox
2013-02-04,20.42489006,52219.14099856,5278,mtgox
2013-02-05,20.57170586,29212.43727786,5015,mtgox
2013-02-06,21.08875991,51989.59854078,5888,mtgox
2013-02-07,21.60573276,64263.7684837,6909,mtgox
2013-02-08,22.41891252,48649.92784231,6017,mtgox
2013-02-09,23.23535151,38133.01489516,5125,mtgox
2013-02-10,23.42026732,56426.07178044,6519,mtgox
2013-02-11,24.12927745,29526.73182667,6642,mtgox
2013-02-12,25.08840419,74239.92812121,8425,mtgox
2013-02-13,25.4778202,90150.20833226,7979,mtgox
2013-02-14,25.45901233,145734.73864774,14354,mtgox
2013-02-15,26.99489505,51714.14711699,8265,mtgox
2013-02-16,27.16436446,18826.94220616,4013,mtgox
2013-02-17,26.39610504,77042.22428396,9313,mtgox
2013-02-18,26.75696246,29744.2740321,5258,mtgox
2013-02-19,28.18553276,99699.25486411,9935,mtgox
2013-02-20,29.47218705,37209.35876682,4805,mtgox
2013-02-21,29.68170019,34730.51057645,4477,mtgox
2013-02-22,30.46094367,66951.69405047,8677,mtgox
2013-02-23,29.051142,72278.17036874,9959,mtgox
2013-02-24,29.78141397,24274.88949139,4987,mtgox
2013-02-25,30.07102506,26778.95189904,5012,mtgox
2013-02-26,31.01169314,42864.32865341,6572,mtgox
2013-02-27,31.21767456,30472.77703182,5504,mtgox
2013-02-28,32.69444425,126517.40781961,13649,mtgox
2013-03-01,34.24033288,39786.14331379,6236,mtgox
2013-03-02,33.87047511,36662.489288,4000,mtgox
2013-03-03,34.1312918,12524.59405731,3211,mtgox
2013-03-04,35.47091623,46771.48670655,6546,mtgox
2013-03-05,39.34860519,85425.51759707,11417,mtgox
2013-03-06,45.17513174,126451.71591685,18089,mtgox
2013-03-07,40.93483491,157316.07999744,16583,mtgox
2013-03-08,43.15972397,47095.97435634,8449,mtgox
2013-03-09,45.43674775,44475.88657563,7932,mtgox
2013-03-10,46.83643501,36363.24683133,6766,mtgox
2013-03-11,47.61550792,41390.17806333,6668,mtgox
2013-03-12,43.69791993,183404.74853272,23749,mtgox
2013-03-13,46.41413643,49497.44277274,7463,mtgox
2013-03-14,47.31363469,37034.85271567,7832,mtgox
2013-03-15,47.03208014,20223.9490743,5371,mtgox
2013-03-16,46.86401521,16288.50949649,4212,mtgox
2013-03-17,47.39994445,13902.61885124,4016,mtgox
2013-03-18,48.98355313,65199.78845079,10114,mtgox
2013-03-19,55.38797959,111627.21782206,14130,mtgox
2013-03-20,62.02269312,93128.82524345,12443,mtgox
2013-03-21,69.07277483,94225.81012028,15039,mtgox
2013-03-22,70.64613464,73168.06589322,13640,mtgox
2013-03-23,62.66919067,150462.17909229,20540,mtgox
2013-03-24,68.92198995,42006.3577983,9049,mtgox
2013-03-25,74.25199784,79730.06291144,11784,mtgox
2013-03-26,77.24693862,56654.32890529,10989,mtgox
2013-03-27,84.86816591,72182.81059689,12792,mtgox
2013-03-28,87.41287081,140226.8777256,18255,mtgox
2013-03-29,88.77735252,83152.74838396,13949,mtgox
2013-03-30,91.72369017,37270.50513283,8067,mtgox
