date,tx_count,hashrate,active_addresses,block_count,fee_total_btc,source
2010-03-17,3,0.0000306328161893476,164,136,0,coinmetrics
2010-03-18,10,0.0000315337813713872,285,140,0,coinmetrics
2010-03-19,8,0.000034461918213016,229,153,0,coinmetrics
2010-03-20,12,0.0000432463287379025,273,192,0,coinmetrics
2010-03-21,8,0.0000412377930986408,193,183,0,coinmetrics
2010-03-22,6,0.0000406214507725113,223,179,0,coinmetrics
2010-03-23,13,0.0000469756441894405,289,207,0,coinmetrics
2010-03-24,11,0.000038805966939103,208,171,0,coinmetrics
2010-03-25,15,0.0000424369346059197,541,187,0,coinmetrics
2010-03-26,16,0.0000447062893976801,280,197,0,coinmetrics
2010-03-27,7,0.0000403945152933353,217,178,0,coinmetrics
2010-03-28,5,0.0000422099991267436,196,186,0,coinmetrics
2010-03-29,12,0.000044252418439328,268,195,0,coinmetrics
2010-03-30,6,0.0000487911280228488,227,215,0,coinmetrics
2010-03-31,7,0.0000474295151477926,239,209,0,coinmetrics
2010-04-01,9,0.0000447002045237894,197,168,0,coinmetrics
2010-04-02,5,0.0000471916688602609,179,156,0,coinmetrics
2010-04-03,5,0.0000487042223493718,192,161,0,coinmetrics
2010-04-04,12,0.0000517293293275937,241,171,0.26,coinmetrics
2010-04-05,28,0.0000462841367667943,307,153,0,coinmetrics
2010-04-06,15,0.0000480992009537274,267,159,0,coinmetrics
2010-04-07,11,0.0000583845646796818,303,193,0,coinmetrics
2010-04-08,15,0.0000553594577014599,227,183,0,coinmetrics
2010-04-09,32,0.000057174521888393,308,189,0,coinmetrics
2010-04-10,41,0.0000786527814337682,559,260,0,coinmetrics
2010-04-11,39,0.0000674598856143474,398,223,0,coinmetrics
2010-04-12,45,0.0000719277209962042,357,203,0,coinmetrics
2010-04-13,21,0.0000734688770108426,246,189,0,coinmetrics
2010-04-14,75,0.0000699703590579453,338,180,0,coinmetrics
2010-04-15,41,0.0000839644308695343,891,216,0,coinmetrics
2010-04-16,31,0.0000785222918316941,433,202,0,coinmetrics
2010-04-17,30,0.0000859080519544772,306,221,0,coinmetrics
2010-04-18,3109,0.0000952374331622032,3479,245,0,coinmetrics
2010-04-19,41,0.0000901840183413516,537,232,0,coinmetrics
2010-04-20,38,0.0000796884644826599,426,205,0,coinmetrics
2010-04-21,34,0.0000878481537128413,375,219,0,coinmetrics
2010-04-22,39,0.0000906131825400019,232,159,0,coinmetrics
2010-04-23,50,0.0000854841344716999,241,150,0,coinmetrics
2010-04-24,34,0.0000957422306083039,285,168,0,coinmetrics
2010-04-25,45,0.0000900432883101906,343,158,0,coinmetrics
2010-04-26,49,0.0000934626536890586,281,164,0,coinmetrics
2010-04-27,52,0.00010258096136604,271,180,0,coinmetrics
2010-04-28,48,0.00010258096136604,329,180,0,coinmetrics
2010-04-29,32,0.0000837744517822659,212,147,0,coinmetrics
2010-04-30,25,0.0000820647690928319,206,144,0,coinmetrics
2010-05-01,28,0.000104290644055474,269,183,0,coinmetrics
2010-05-02,27,0.0000883336056207566,231,155,0,coinmetrics
2010-05-03,27,0.0000906131825400019,302,159,0,coinmetrics
2010-05-04,40,0.0000831506698313147,275,136,0,coinmetrics
2010-05-05,26,0.0000875068811554375,296,137,0,coinmetrics
2010-05-06,30,0.0000951717174610234,446,149,0,coinmetrics
2010-05-07,26,0.0000843131993614435,250,132,0,coinmetrics
2010-05-08,25,0.0000983653992550174,420,154,0,coinmetrics
2010-05-09,42,0.0000913392993082304,267,143,0,coinmetrics
2010-05-10,27,0.0000817582539262482,286,128,0,coinmetrics
2010-05-11,19,0.0000708997358266683,160,111,0,coinmetrics
2010-05-12,33,0.0000811195175674494,263,127,0,coinmetrics
2010-05-13,38,0.0000817582539262482,255,128,0,coinmetrics
2010-05-14,31,0.0000785645721322541,249,123,6.71,coinmetrics
2010-05-15,21,0.000058125008650692,159,91,2.64,coinmetrics
2010-05-16,20,0.0000721772085442659,169,113,0,coinmetrics
2010-05-17,35,0.0000913392993082304,291,143,0,coinmetrics
2010-05-18,56,0.000107307708278201,309,168,0,coinmetrics
2010-05-19,42,0.000100913761262523,309,164,0,coinmetrics
2010-05-20,35,0.000119542476669434,291,203,0,coinmetrics
2010-05-21,58,0.000103642738393204,318,176,0,coinmetrics
2010-05-22,32,0.000114831443106106,349,195,0.99,coinmetrics
2010-05-23,98,0.000124253510232761,446,211,0,coinmetrics
2010-05-24,61,0.000110709288738195,329,188,0,coinmetrics
2010-05-25,45,0.000123664631037345,348,210,0,coinmetrics
2010-05-26,64,0.000131320060577752,403,223,0,coinmetrics
2010-05-27,75,0.000113064805519859,385,192,0,coinmetrics
2010-05-28,53,0.000131320060577752,359,223,0,coinmetrics
2010-05-29,60,0.000124012911518638,372,184,0,coinmetrics
2010-05-30,52,0.000123094693976881,270,149,0,coinmetrics
2010-05-31,47,0.000117311721776625,297,142,0,coinmetrics
2010-06-01,48,0.000111528749576369,250,135,0,coinmetrics
2010-06-02,47,0.000121442416205379,259,147,0,coinmetrics
2010-06-03,86,0.000125573110634133,409,152,0,coinmetrics
2010-06-04,44,0.00010326736071886,226,125,0,coinmetrics
2010-06-05,50,0.000119790138433877,270,145,0,coinmetrics
2010-06-06,50,0.00012226855509113,263,148,0,coinmetrics
2010-06-07,51,0.000129703805062888,478,157,0,coinmetrics
2010-06-08,62,0.00013218222172014,350,160,0,coinmetrics
2010-06-09,51,0.000138791332806147,342,168,0,coinmetrics
2010-06-10,59,0.00013218222172014,291,160,0,coinmetrics
2010-06-11,80,0.000139018730269074,356,168,0,coinmetrics
2010-06-12,78,0.000116645192492224,290,135,0,coinmetrics
2010-06-13,72,0.000148614615619722,351,172,0,coinmetrics
2010-06-14,88,0.000139110192527763,415,161,0,coinmetrics
2010-06-15,89,0.000158983077174587,371,184,0,coinmetrics
2010-06-16,48,0.000122693461732561,291,142,0,coinmetrics
2010-06-17,57,0.000126149615584183,279,146,0,coinmetrics
2010-06-18,42,0.000129605769435804,274,150,0,coinmetrics
2010-06-19,67,0.000129605769435804,385,150,0,coinmetrics
2010-06-20,40,0.000159847115637492,305,185,0,coinmetrics
2010-06-21,91,0.000133061923287426,352,154,0,coinmetrics
2010-06-22,73,0.000134790000213236,366,156,0,coinmetrics
2010-06-23,67,0.000161575192563303,347,187,0,coinmetrics
2010-06-24,73,0.000154169415000617,366,169,0,coinmetrics
2010-06-25,57,0.000144692648638788,244,150,0,coinmetrics
2010-06-26,44,0.000153374207557116,252,159,0,coinmetrics
2010-06-27,58,0.000171701943051362,312,178,0,coinmetrics
2010-06-28,75,0.000146621883953972,288,152,0,coinmetrics
2010-06-29,98,0.000163020384133035,413,169,0,coinmetrics
2010-06-30,87,0.00017556041368173,438,182,1.37,coinmetrics
2010-07-01,76,0.000203534325751895,403,211,0,coinmetrics
2010-07-02,80,0.000161091148817851,398,167,0,coinmetrics
2010-07-03,66,0.000204498943409487,326,212,0,coinmetrics
2010-07-04,58,0.000160126531160259,431,166,0,coinmetrics
2010-07-05,71,0.000172666560708954,380,179,0,coinmetrics
2010-07-06,40,0.00019539853605246,273,169,0,coinmetrics
2010-07-07,66,0.000182247597976984,383,156,0,coinmetrics
2010-07-08,68,0.000176406328811055,309,151,0,coinmetrics
2010-07-09,68,0.000232482512803973,349,199,0,coinmetrics
2010-07-10,42,0.000231314258970787,405,198,0,coinmetrics
2010-07-11,238,0.000209117436140257,717,179,0,coinmetrics
2010-07-12,1581,0.000769879276069431,3430,659,0,coinmetrics
2010-07-13,796,0.00121856529011074,2012,692,0,coinmetrics
2010-07-14,5548,0.00130404976730999,6752,578,0.01,coinmetrics
2010-07-15,711,0.00140783227474296,2009,624,0.66,coinmetrics
2010-07-16,675,0.00159960429934736,1721,505,0.27,coinmetrics
2010-07-17,248,0.00156124989442647,895,173,0.13,coinmetrics
2010-07-18,248,0.00155222532856273,860,172,0.79,coinmetrics
2010-07-19,334,0.0015702744602902,929,174,0.05,coinmetrics
2010-07-20,423,0.00163344642133636,936,181,0,coinmetrics
2010-07-21,247,0.00186808513379352,784,207,0,coinmetrics
2010-07-22,221,0.00158832359201768,594,176,0,coinmetrics
2010-07-23,220,0.00175076577756494,655,194,0.01,coinmetrics
2010-07-24,700,0.00170564294824626,959,189,0,coinmetrics
2010-07-25,1591,0.00208467471452321,2130,231,2.91,coinmetrics
2010-07-26,227,0.00219296950488805,1250,243,1.5,coinmetrics
2010-07-27,259,0.00199030154330266,775,166,0.67,coinmetrics
2010-07-28,2860,0.00193024492155981,664,159,1.05,coinmetrics
2010-07-29,619,0.00218518293006771,534,180,0.89,coinmetrics
2010-07-30,141,0.0022094627404018,582,182,0.3,coinmetrics
2010-07-31,94,0.00246440074890969,479,203,0.31,coinmetrics
2010-08-01,124,0.00290143733492324,622,239,0.29,coinmetrics
2010-08-02,155,0.00293785705042437,632,242,0.21,coinmetrics
2010-08-03,424,0.00275575847291872,988,227,0,coinmetrics
2010-08-04,193,0.00294999695559141,715,243,0,coinmetrics
2010-08-05,301,0.0028343136485242,825,218,0,coinmetrics
2010-08-06,213,0.00257338621241248,640,147,2.31,coinmetrics
2010-08-07,113,0.00271343444165942,500,155,0,coinmetrics
2010-08-08,191,0.00348369970251758,581,199,0,coinmetrics
2010-08-09,235,0.00332614544461478,782,190,4.32,coinmetrics
2010-08-10,151,0.00334365147327064,590,191,0,coinmetrics
2010-08-11,184,0.00407890467681707,724,233,0,coinmetrics
2010-08-12,220,0.00379880821832319,611,217,0,coinmetrics
2010-08-13,247,0.00376379616101146,787,215,0,coinmetrics
2010-08-14,156,0.0049191940522987,564,281,0,coinmetrics
2010-08-15,130,0.00405220400471671,472,207,0,coinmetrics
2010-08-16,298,0.00373973885544902,760,147,0.67,coinmetrics
2010-08-17,188,0.00328181164865935,486,129,0,coinmetrics
2010-08-18,231,0.00338357325016816,709,133,1.56,coinmetrics
2010-08-19,190,0.00343445405092257,471,135,0,coinmetrics
2010-08-20,230,0.00490999727280041,656,193,0,coinmetrics
2010-08-21,168,0.00440118926525633,526,173,0,coinmetrics
2010-08-22,153,0.00539336487996729,586,212,0,coinmetrics
2010-08-23,157,0.00541880528034449,655,213,0,coinmetrics
2010-08-24,166,0.0054696860810989,638,215,0.8,coinmetrics
2010-08-25,149,0.0054951264814761,498,216,0,coinmetrics
2010-08-26,158,0.00542016074795354,650,210,0,coinmetrics
2010-08-27,121,0.00529907348983421,490,171,0,coinmetrics
2010-08-28,170,0.00526808475597553,531,170,0.0000011,coinmetrics
2010-08-29,111,0.00502017488510609,418,162,0.24,coinmetrics
2010-08-30,175,0.00461732134494326,517,149,0.35,coinmetrics
2010-08-31,254,0.00570192702999705,733,184,0.2200003,coinmetrics
2010-09-01,235,0.0048652312158127,622,157,0.0600002,coinmetrics
2010-09-02,146,0.00483424248195401,513,156,0,coinmetrics
2010-09-03,155,0.00508215235282345,503,164,0,coinmetrics
2010-09-04,96,0.00560896082842101,468,181,0,coinmetrics
2010-09-05,143,0.00511314108668213,534,165,0.01,coinmetrics
2010-09-06,125,0.00489621994967138,518,158,0.0000001,coinmetrics
2010-09-07,120,0.00495819741738873,408,160,0,coinmetrics
2010-09-08,174,0.00573599618291432,535,165,0.0000002,coinmetrics
2010-09-09,204,0.0047840893422885,530,135,0.1100001,coinmetrics
2010-09-10,171,0.0062724726932227,529,177,0.0000001,coinmetrics
2010-09-11,141,0.00567003181308267,426,160,0,coinmetrics
2010-09-12,199,0.0062724726932227,708,177,0.15,coinmetrics
2010-09-13,267,0.0060598465002321,722,171,0.0000001,coinmetrics
2010-09-14,227,0.00719385286284863,680,203,0.00960352,coinmetrics
2010-09-15,261,0.00598897110256856,666,169,0,coinmetrics
2010-09-16,211,0.00776085604415689,666,219,0,coinmetrics
2010-09-17,155,0.00737104135700746,1008,208,0,coinmetrics
2010-09-18,165,0.00839873462312869,573,237,0.18,coinmetrics
2010-09-19,149,0.00933199495165843,667,209,0,coinmetrics
2010-09-20,275,0.00926199956576555,711,203,0,coinmetrics
2010-09-21,631,0.00784760554340728,1227,172,0.0000001,coinmetrics
2010-09-22,520,0.0079388567706562,1056,174,0,coinmetrics
2010-09-23,399,0.0106763935881238,1027,234,0,coinmetrics
2010-09-24,268,0.0104026399063771,808,228,0,coinmetrics
2010-09-25,332,0.00944450202026339,837,207,0,coinmetrics
2010-09-26,206,0.00935325079301447,634,205,0,coinmetrics
2010-09-27,350,0.0104482655200015,1251,229,0.02,coinmetrics
2010-09-28,284,0.0104098858028698,1705,212,1.44,coinmetrics
2010-09-29,812,0.010750436774287,1203,164,0,coinmetrics
2010-09-30,215,0.00957051078686525,640,146,0,coinmetrics
2010-10-01,445,0.0100949223368305,852,154,0.56,coinmetrics
2010-10-02,404,0.00655514437456523,798,100,0.00776813,coinmetrics
2010-10-03,235,0.00799727613696959,648,122,0.00776625,coinmetrics
2010-10-04,258,0.0100293708930848,852,153,0.00000099,coinmetrics
2010-10-05,244,0.0082594819119522,688,126,0,coinmetrics
2010-10-06,231,0.0112092968805066,682,171,0.00000109,coinmetrics
2010-10-07,184,0.0104882309993044,654,160,0,coinmetrics
2010-10-08,207,0.0100949223368305,813,154,0,coinmetrics
2010-10-09,245,0.0103571281118131,753,158,0,coinmetrics
2010-10-10,186,0.0116681569867261,631,178,0,coinmetrics
2010-10-11,184,0.0104226795555587,632,159,0.00000109,coinmetrics
2010-10-12,195,0.0105175094359409,643,155,0,coinmetrics
2010-10-13,187,0.0120563786888564,929,176,0.35,coinmetrics
2010-10-14,159,0.014042941086452,626,205,0,coinmetrics
2010-10-15,152,0.0121248808404976,582,177,0,coinmetrics
2010-10-16,185,0.0176735551234372,933,258,0,coinmetrics
2010-10-17,186,0.018495580943132,751,270,0,coinmetrics
2010-10-18,328,0.0170570357586661,947,249,0.02,coinmetrics
2010-10-19,671,0.0175365508201548,1411,256,0,coinmetrics
2010-10-20,475,0.0180845680332846,1218,264,0,coinmetrics
2010-10-21,350,0.018337040329349,983,186,0.00776615,coinmetrics
2010-10-22,439,0.0164515818945875,958,154,0,coinmetrics
2010-10-23,341,0.0186949794256676,838,175,0.05,coinmetrics
2010-10-24,344,0.0218998330414963,848,205,0,coinmetrics
2010-10-25,209,0.0216861761337744,763,203,0,coinmetrics
2010-10-26,280,0.0257456573804908,900,241,0,coinmetrics
2010-10-27,353,0.022754460672384,1075,213,0,coinmetrics
2010-10-28,276,0.0233954313955498,1012,219,0,coinmetrics
2010-10-29,234,0.0238227452109936,829,223,0,coinmetrics
2010-10-30,174,0.0276237096817406,657,252,0,coinmetrics
2010-10-31,129,0.0275107023258776,609,179,0,coinmetrics
2010-11-01,180,0.0272033201769851,565,177,0,coinmetrics
2010-11-02,101,0.0270496291025389,446,176,0,coinmetrics
2010-11-03,157,0.0292013041447863,578,190,0,coinmetrics
2010-11-04,157,0.030891905963695,632,201,0,coinmetrics
2010-11-05,221,0.0336583453037274,828,219,0,coinmetrics
2010-11-06,165,0.0335046542292811,588,218,0,coinmetrics
2010-11-07,210,0.0370395489415447,688,241,0,coinmetrics
2010-11-08,241,0.042265045472717,1570,275,0.83,coinmetrics
2010-11-09,193,0.0399576940439629,651,217,0,coinmetrics
2010-11-10,196,0.0457771834440332,655,203,0,coinmetrics
2010-11-11,172,0.0493852373115432,594,219,0,coinmetrics
2010-11-12,117,0.0381100689755745,457,169,0,coinmetrics
2010-11-13,118,0.0502872507784207,587,223,0,coinmetrics
2010-11-14,164,0.0577288618801601,945,256,0,coinmetrics
2010-11-15,5457,0.0451006733438751,4487,200,0.48,coinmetrics
2010-11-16,8121,0.044424163243717,3228,197,0,coinmetrics
2010-11-17,186,0.0556993315796857,674,247,0,coinmetrics
2010-11-18,1846,0.063399410028978,651,257,0,coinmetrics
2010-11-19,9313,0.0512033075039661,635,150,0.1,coinmetrics
2010-11-20,9227,0.0395972244697338,783,116,1.04,coinmetrics
2010-11-21,9857,0.0477897536703684,768,140,0.98,coinmetrics
2010-11-22,199,0.0556409274876431,651,163,0.58,coinmetrics
2010-11-23,184,0.0477897536703684,627,140,0.53,coinmetrics
2010-11-24,3844,0.0604199028546799,960,177,0.12,coinmetrics
2010-11-25,4745,0.061785324388119,927,181,0,coinmetrics
2010-11-26,1089,0.066222944371796,1177,194,0.37,coinmetrics
2010-11-27,265,0.0614439690047592,828,180,0.02,coinmetrics
2010-11-28,281,0.0587131259378811,707,172,0,coinmetrics
2010-11-29,247,0.0713432751221925,905,209,0.03,coinmetrics
2010-11-30,261,0.0722655508954609,817,202,0.01,coinmetrics
2010-12-01,324,0.0754950217057436,1127,188,0.04,coinmetrics
2010-12-02,259,0.0754950217057436,770,188,0.06,coinmetrics
2010-12-03,198,0.0758965909701358,887,189,0.01,coinmetrics
2010-12-04,190,0.0919593615458261,731,229,0.01090727,coinmetrics
2010-12-05,192,0.0959750541897487,685,239,0.04,coinmetrics
2010-12-06,228,0.0967781927185332,742,241,0.04518713,coinmetrics
2010-12-07,330,0.0959750541897487,1138,239,0.07214637,coinmetrics
2010-12-08,282,0.0955734849253564,903,238,0.04,coinmetrics
2010-12-09,273,0.092247198273048,857,223,0.03727261,coinmetrics
2010-12-10,229,0.0895303811037848,644,147,0.07,coinmetrics
2010-12-11,367,0.106583787028315,1052,175,0.11724798,coinmetrics
2010-12-12,482,0.104147586181954,1220,171,0.14857412,coinmetrics
2010-12-13,510,0.0858760798342426,1685,141,0.31147648,coinmetrics
2010-12-14,470,0.104147586181954,1103,171,0.04892339,coinmetrics
2010-12-15,443,0.119373841471713,1081,196,0.06743052,coinmetrics
2010-12-16,358,0.105365686605134,954,173,0.10356946,coinmetrics
2010-12-17,294,0.101102335124002,795,166,0.23443294,coinmetrics
2010-12-18,348,0.09805708406605,879,161,0.06653564,coinmetrics
2010-12-19,371,0.112065238932629,1089,184,0.11564519,coinmetrics
2010-12-20,769,0.0968389836428693,1460,159,0.06699317,coinmetrics
2010-12-21,433,0.123479413447296,1083,196,0.15,coinmetrics
2010-12-22,516,0.113041823764728,1237,157,0.13743052,coinmetrics
2010-12-23,362,0.104401684368698,1002,145,0.06,coinmetrics
2010-12-24,379,0.106561719217705,845,148,0.07829328,coinmetrics
2010-12-25,465,0.120961951544422,1076,168,0.06743052,coinmetrics
2010-12-26,439,0.104401684368698,1032,145,0.09564519,coinmetrics
2010-12-27,378,0.119521928311751,1151,166,0.08664517,coinmetrics
2010-12-28,473,0.121681963160758,1015,169,0.09339267,coinmetrics
2010-12-29,383,0.118801916695415,1042,165,0.14752729,coinmetrics
2010-12-30,396,0.121681963160758,1049,169,0.0806039,coinmetrics
2010-12-31,382,0.116641881846407,876,162,0.02335061,coinmetrics
2011-01-01,473,0.130322102556788,1071,181,0.08915258,coinmetrics
2011-01-02,418,0.126002032858773,1097,175,0.08767732,coinmetrics
2011-01-03,997,0.123832415934612,1405,156,0.72825402,coinmetrics
2011-01-04,842,0.114301127146323,1111,141,0.03767732,coinmetrics
2011-01-05,1161,0.124839528939956,1497,154,0.08648973,coinmetrics
2011-01-06,519,0.114301127146323,1166,141,0.09308601,coinmetrics
2011-01-07,887,0.132945991858135,1269,164,0.04352512,coinmetrics
2011-01-08,1219,0.137809869609042,1439,170,0.01765433,coinmetrics
2011-01-09,1065,0.132135345566317,1390,163,0.15,coinmetrics
2011-01-10,1167,0.131324699274499,1458,162,0.05884469,coinmetrics
2011-01-11,1188,0.139431162192678,1564,172,0.05212907,coinmetrics
2011-01-12,988,0.135377930733588,1248,167,0.28,coinmetrics
2011-01-13,1102,0.152401502861764,1700,188,0.02493887,coinmetrics
2011-01-14,1080,0.146726978819039,1622,181,0.06493887,coinmetrics
2011-01-15,799,0.134789940555296,1425,157,0.10493887,coinmetrics
2011-01-16,731,0.159478007688148,1501,174,0.0862786,coinmetrics
2011-01-17,655,0.165893789606637,1356,181,0.1580748,coinmetrics
2011-01-18,708,0.129232178643844,1462,141,0.05768351,coinmetrics
2011-01-19,730,0.154895306317799,1523,169,0.05,coinmetrics
2011-01-20,749,0.170476490976986,1474,186,0.09736667,coinmetrics
2011-01-21,976,0.159478007688148,1931,174,0.05048576,coinmetrics
2011-01-22,1256,0.151229145221519,2184,165,0.46923415,coinmetrics
2011-01-23,914,0.155811846591869,1918,170,0.35905919,coinmetrics
2011-01-24,1156,0.172309571525125,2090,188,0.24,coinmetrics
2011-01-25,714,0.142980282754891,1410,156,0.11905919,coinmetrics
2011-01-26,827,0.164977249332567,1771,180,0.51,coinmetrics
2011-01-27,683,0.164238856456947,1472,160,0.19,coinmetrics
2011-01-28,961,0.1728901430173,1790,158,0.11,coinmetrics
2011-01-29,1156,0.176172867251806,2012,161,0.39195608,coinmetrics
2011-01-30,2612,0.170701660194296,3365,156,2.82108788,coinmetrics
2011-01-31,1055,0.186021039955323,2089,170,0.78108788,coinmetrics
2011-02-01,854,0.179455591486312,1901,164,0.77,coinmetrics
2011-02-02,727,0.1728901430173,1491,158,0.05817975,coinmetrics
2011-02-03,641,0.175078625840304,1273,160,0.16000999,coinmetrics
2011-02-04,714,0.212282833831369,1505,194,0.12359852,coinmetrics
2011-02-05,697,0.19586921265884,1514,179,0.17826263,coinmetrics
2011-02-06,684,0.193680729835836,1345,177,0.10112588,coinmetrics
2011-02-07,685,0.222131006534886,1389,203,0.31547204,coinmetrics
2011-02-08,711,0.209786304584443,1472,168,0.17736992,coinmetrics
2011-02-09,1054,0.248133431243539,2127,192,0.06551728,coinmetrics
2011-02-10,1852,0.240379261517178,3556,186,0.88294408,coinmetrics
2011-02-11,2163,0.240379261517178,4302,186,0.48910687,coinmetrics
2011-02-12,1735,0.253302877727779,3312,196,0.74186934,coinmetrics
2011-02-13,1605,0.255887600969899,3244,198,0.25,coinmetrics
2011-02-14,1824,0.253302877727779,4141,196,2.73,coinmetrics
2011-02-15,1956,0.290781364738522,3347,225,0.24346193,coinmetrics
2011-02-16,1872,0.299827896085942,2995,232,0.59,coinmetrics
2011-02-17,2042,0.298535534464882,3527,231,0.13346193,coinmetrics
2011-02-18,1815,0.361872356546793,3589,212,0.52,coinmetrics
2011-02-19,1436,0.291801360363519,2904,161,0.54,coinmetrics
2011-02-20,1753,0.358861300322836,3176,198,0.5,coinmetrics
